antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.07201234497342401,0.06498256844030405,0.01223066811453392,0.16984126984126985,2.6136435342240096,1.0,0.00755112097875161,1.1263116288386397,0.665302335326205,0.09803023362345399,0.1121462529592114,0.1790279348326842
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03737783620049151,0.1668857518431731,0.01623135394639081,0.4342507645259939,2.6020841188052453,1.0,0.00999352564980081,1.4725857251204453,0.6395995159940226,0.08632218844984803,0.32092238642459464,0.26575551924929836
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.1668857518431731,0.03737783620049151,0.01623135394639081,0.09726027397260274,2.6020841188052453,1.0,0.00999352564980081,1.066334111644372,0.7390254954988903,0.08632218844984803,0.06220762415832276,0.26575551924929836
frozenset({'HEART IVORY TRELLIS SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02423272561010459,0.1668857518431731,0.010458935817568725,0.43160377358490565,2.5862230227448952,1.0,0.006414839184917105,1.4657279718609735,0.6285676517967366,0.057893071812717495,0.317745161995959,0.247137503230809
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS SMALL'}),0.1668857518431731,0.02423272561010459,0.010458935817568725,0.06267123287671232,2.5862230227448952,1.0,0.006414839184917105,1.0410085645664942,0.73619644090867,0.057893071812717495,0.0393931096845215,0.247137503230809
frozenset({'LOVEBIRD HANGING DECORATION WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.023318283134251588,0.1668857518431731,0.010001714579642225,0.42892156862745096,2.570150919957024,1.0,0.0061102253670906655,1.4588438336823408,0.6255034566931108,0.055502695845226775,0.31452566963535084,0.24442653773838302
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LOVEBIRD HANGING DECORATION WHITE '}),0.1668857518431731,0.023318283134251588,0.010001714579642225,0.05993150684931507,2.570150919957024,1.0,0.0061102253670906655,1.0389474000903407,0.7332941326355609,0.055502695845226775,0.03748736469907342,0.24442653773838302
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE  SMALL'}),0.1668857518431731,0.026061610561810597,0.01097330971023604,0.06575342465753425,2.5229992790194666,1.0,0.006623998237384298,1.042485372859059,0.7245660972765315,0.06030150753768844,0.0407539270719369,0.2434030281182408
frozenset({'HEART FILIGREE DOVE  SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.026061610561810597,0.1668857518431731,0.01097330971023604,0.42105263157894735,2.522999279019466,1.0,0.006623998237384298,1.43901551954361,0.6197993075523737,0.06030150753768844,0.3050804620111711,0.2434030281182408
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ZINC METAL HEART DECORATION'}),0.1668857518431731,0.04343601760301766,0.017603017660170316,0.10547945205479453,2.428386806056237,1.0,0.010354165205417412,1.0693594290195976,0.7060304037048224,0.09134045077105576,0.06486072609205593,0.2553713049747657
frozenset({'ZINC METAL HEART DECORATION'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04343601760301766,0.1668857518431731,0.017603017660170316,0.4052631578947369,2.4283868060562366,1.0,0.010354165205417412,1.4008115676973196,0.6149133772363743,0.09134045077105576,0.28612811097511226,0.2553713049747657
"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02777619020403498,0.1668857518431731,0.011201920329199292,0.40329218106995884,2.416576469925024,1.0,0.006566469943659934,1.3961845676007512,0.6029387947054667,0.06105919003115264,0.2837623168128607,0.23520773437059586
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})",0.1668857518431731,0.02777619020403498,0.011201920329199292,0.06712328767123288,2.416576469925024,1.0,0.006566469943659934,1.042178239575704,0.7036147243420934,0.06105919003115264,0.04047123416516147,0.23520773437059586
frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.024575641538549464,0.1668857518431731,0.009830256615419787,0.4000000000000001,2.3968493150684935,1.0,0.0057289322002306445,1.3885237469280451,0.5974687994375111,0.054122089364380115,0.2798106606297593,0.22945205479452058
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'}),0.1668857518431731,0.024575641538549464,0.009830256615419787,0.058904109589041104,2.3968493150684935,1.0,0.0057289322002306445,1.036477120344773,0.6995266515743982,0.054122089364380115,0.03519336763809997,0.22945205479452058
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.05629536491970052,0.06498256844030405,0.008630050865862719,0.1532994923857868,2.3590863837063427,1.0,0.004971833462096388,1.104307158376859,0.6104739398839776,0.07661085743277524,0.09445484219279411,0.14305256061681598
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'HEART OF WICKER LARGE'}),0.06498256844030405,0.05629536491970052,0.008630050865862719,0.1328056288478452,2.3590863837063427,1.0,0.004971833462096388,1.0882273530287023,0.6161458249000147,0.07661085743277524,0.08107437548151328,0.14305256061681598
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.053209121563696636,0.1668857518431731,0.02086071898039664,0.3920515574650913,2.3492212674543502,1.0,0.011980874723324332,1.3703699028869363,0.6066038874803815,0.10470453241537578,0.2702700213326955,0.2585257787325457
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.1668857518431731,0.053209121563696636,0.02086071898039664,0.125,2.3492212674543502,1.0,0.011980874723324332,1.082046718212918,0.6893736708513412,0.10470453241537578,0.07582548593504768,0.2585257787325457
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05629536491970052,0.1668857518431731,0.02154655083728639,0.38274111675126904,2.2934319588345735,1.0,0.012151656537376376,1.3496998921619647,0.5976152059815352,0.10685941043083899,0.25909455442113977,0.25592535289618246
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER LARGE'}),0.1668857518431731,0.05629536491970052,0.02154655083728639,0.12910958904109587,2.293431958834573,1.0,0.012151656537376376,1.0836089400056919,0.6769446581029779,0.10685941043083899,0.07715785364898586,0.25592535289618246
frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.025661541978624906,0.1668857518431731,0.009658798651197347,0.37639198218262804,2.2553871617292613,1.0,0.005376252924639382,1.3359582050800545,0.5712769930499058,0.05281249999999999,0.2514735893702026,0.21713434725569758
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'}),0.1668857518431731,0.025661541978624906,0.009658798651197347,0.05787671232876712,2.2553871617292613,1.0,0.005376252924639382,1.0341942193465705,0.6681162226462779,0.05281249999999999,0.033063634186792486,0.21713434725569758
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04897982511287649,0.1668857518431731,0.017888780933874377,0.3652275379229872,2.1884884352871596,1.0,0.009714745994764852,1.3124612328500014,0.5710326938436963,0.09035796766743649,0.23807273314389152,0.23620965937245247
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.1668857518431731,0.04897982511287649,0.017888780933874377,0.1071917808219178,2.1884884352871596,1.0,0.009714745994764852,1.065200963049636,0.65184770704254,0.09035796766743649,0.061210011360642774,0.23620965937245247
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'}),0.1668857518431731,0.026633137109218722,0.009601645996456536,0.05753424657534247,2.1602504556411315,1.0,0.005156954886042255,1.0327875144044627,0.6446783419411533,0.05220633934120573,0.0317466215917308,0.20902463401728497
frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.026633137109218722,0.1668857518431731,0.009601645996456536,0.3605150214592275,2.160250455641131,1.0,0.005156954886042255,1.3027893947687292,0.5517865181419876,0.05220633934120573,0.23241622627921404,0.20902463401728497
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.057038349431331084,0.07075498656912614,0.008687203520603532,0.15230460921843686,2.1525636086389253,1.0,0.004651455872664577,1.0962015643073428,0.5678254822461329,0.07293666026871401,0.08775901024017403,0.13754164225057544
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.07075498656912614,0.057038349431331084,0.008687203520603532,0.12277867528271404,2.1525636086389253,1.0,0.004651455872664577,1.0749415500957753,0.5762071856558797,0.07293666026871401,0.06971686050194846,0.13754164225057544
"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02931931188203692,0.1668857518431731,0.010230325198605476,0.34892787524366475,2.090818846965206,1.0,0.005337349791647266,1.2796036206720127,0.5374769418210239,0.05500921942224954,0.2185079943155932,0.20511462255333923
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})",0.1668857518431731,0.02931931188203692,0.010230325198605476,0.061301369863013704,2.090818846965206,1.0,0.005337349791647266,1.0340706345510589,0.6262268216977616,0.05500921942224954,0.03294807280341208,0.20511462255333923
frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03983540035434646,0.1668857518431731,0.013830942447276676,0.34720229555236726,2.08047896071225,1.0,0.0071829817091677624,1.2762211669567216,0.540887937819756,0.0717037037037037,0.21643675415241612,0.2150395039405672
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),0.1668857518431731,0.03983540035434646,0.013830942447276676,0.08287671232876713,2.08047896071225,1.0,0.0071829817091677624,1.046930780793618,0.6233736266290664,0.0717037037037037,0.044827014024787996,0.2150395039405672
frozenset({'HANGING HEART JAR T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.028747785334628795,0.1668857518431731,0.009773103960678974,0.3399602385685885,2.037083662409107,1.0,0.004975508191283302,1.2622182735629035,0.5241708976061038,0.052583025830258305,0.20774400042770066,0.19926094120210247
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HANGING HEART JAR T-LIGHT HOLDER'}),0.1668857518431731,0.028747785334628795,0.009773103960678974,0.05856164383561644,2.037083662409107,1.0,0.004975508191283302,1.0316684128129807,0.6110832293282658,0.052583025830258305,0.030696309414604026,0.19926094120210247
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04040692690175458,0.1668857518431731,0.01371663713779505,0.33946251768033947,2.03410125748387,1.0,0.006973296762123599,1.2612671808284295,0.5297895572761565,0.070859167404783,0.20714657829820263,0.21082714925112864
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.1668857518431731,0.04040692690175458,0.01371663713779505,0.0821917808219178,2.03410125748387,1.0,0.006973296762123599,1.0455267811368942,0.6102192952367885,0.070859167404783,0.04354434717338272,0.21082714925112864
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06498256844030405,0.1668857518431731,0.022003772075212893,0.3386103781882146,2.028995132588764,1.0,0.011159107284352298,1.2596421544605214,0.5423911662909218,0.10484749455337691,0.20612374200172812,0.2352298466283539
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.1668857518431731,0.06498256844030405,0.022003772075212893,0.13184931506849315,2.028995132588764,1.0,0.011159107284352298,1.077022051342924,0.608734271833675,0.10484749455337691,0.07151390377465922,0.2352298466283539
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.034177287535006,0.1668857518431731,0.011487683602903354,0.33612040133779264,2.0140748843175884,1.0,0.005783981276663569,1.2549176836216183,0.5213111317782353,0.060596924932167624,0.2031349840301405,0.2024780088880744
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'COOK WITH WINE METAL SIGN '}),0.1668857518431731,0.034177287535006,0.011487683602903354,0.06883561643835616,2.0140748843175884,1.0,0.005783981276663569,1.0372204194180883,0.6043518430349454,0.060596924932167624,0.035884773112131944,0.2024780088880744
frozenset({'POTTERING IN THE SHED METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.027604732239812538,0.1668857518431731,0.009258730068011659,0.33540372670807456,2.0097804815791713,1.0,0.004651893573741063,1.253564429469618,0.5166964896011563,0.04998457266275841,0.20227474831660702,0.19544158938143452
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'POTTERING IN THE SHED METAL SIGN'}),0.1668857518431731,0.027604732239812538,0.009258730068011659,0.055479452054794515,2.0097804815791713,1.0,0.004651893573741063,1.029512031131163,0.6030784162772912,0.04998457266275841,0.028666038121707985,0.19544158938143452
frozenset({'VINTAGE UNION JACK CUSHION COVER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.025775847288106533,0.1668857518431731,0.008572898211121907,0.33259423503325947,1.9929456610879934,1.0,0.004271276557051434,1.2482874615240165,0.5114122570299974,0.046569388388699166,0.1989024717278549,0.19198204902347904
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'VINTAGE UNION JACK CUSHION COVER'}),0.1668857518431731,0.025775847288106533,0.008572898211121907,0.051369863013698634,1.9929456610879934,1.0,0.004271276557051434,1.0269799732558589,0.5980334316617504,0.046569388388699166,0.0262711775871574,0.19198204902347904
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03857804195004858,0.1668857518431731,0.012687889352460421,0.32888888888888884,1.9707427701674274,1.0,0.006249763816989091,1.2413954028826888,0.5123422673654512,0.0658167803142603,0.19445488707476766,0.2024581430745814
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.1668857518431731,0.03857804195004858,0.012687889352460421,0.07602739726027397,1.9707427701674274,1.0,0.006249763816989091,1.0405308070814894,0.5912479674570639,0.0658167803142603,0.03895204909422265,0.2024581430745814
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04126421672286678,0.1668857518431731,0.013545179173572612,0.32825484764542934,1.9669435168671496,1.0,0.006658769341557353,1.2402236848850081,0.512755444044093,0.06960352422907488,0.193693837501,0.2047096156035366
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.1668857518431731,0.04126421672286678,0.013545179173572612,0.08116438356164384,1.9669435168671496,1.0,0.006658769341557353,1.0434247063619937,0.5900715218384895,0.06960352422907488,0.04161747953371577,0.2047096156035366
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04040692690175458,0.1668857518431731,0.013145110590386923,0.32531824611032534,1.949347038422042,1.0,0.006401770214715472,1.2348255208529908,0.5075148250770387,0.06770680011775096,0.1901689889683997,0.20204268469899828
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.1668857518431731,0.04040692690175458,0.013145110590386923,0.07876712328767123,1.949347038422042,1.0,0.006401770214715472,1.0416400644783927,0.5845629356550374,0.06770680011775096,0.039975482797164,0.20204268469899828
frozenset({'BATHROOM METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.030690975595816426,0.1668857518431731,0.009773103960678974,0.31843575418994413,1.9081062983087167,1.0,0.004651217423570672,1.2223561509841967,0.4909891178417743,0.05203895313451005,0.18190782678613243,0.1884986990127803
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'BATHROOM METAL SIGN'}),0.1668857518431731,0.030690975595816426,0.009773103960678974,0.05856164383561644,1.9081062983087167,1.0,0.004651217423570672,1.0296043474937127,0.5712544034161001,0.05203895313451005,0.028753129846213494,0.1884986990127803
frozenset({'VICTORIAN GLASS HANGING T-LIGHT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03554895124878551,0.1668857518431731,0.011316225638680916,0.3183279742765273,1.9074604677795886,1.0,0.005383612182291039,1.2221628829093072,0.4932782641227086,0.05921052631578947,0.18177845687839736,0.19306809672730474
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'VICTORIAN GLASS HANGING T-LIGHT'}),0.1668857518431731,0.03554895124878551,0.011316225638680916,0.06780821917808219,1.9074604677795886,1.0,0.005383612182291039,1.0346058274627283,0.5710414150422382,0.05921052631578947,0.03344832064941654,0.19306809672730474
frozenset({'NO SINGING METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03314853974967137,0.1668857518431731,0.010458935817568725,0.3155172413793103,1.890618209730751,1.0,0.004926916838941509,1.2171442416396967,0.487223218730084,0.055170334639734704,0.17840469043107585,0.18909423712801132
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NO SINGING METAL SIGN'}),0.1668857518431731,0.03314853974967137,0.010458935817568725,0.06267123287671232,1.890618209730751,1.0,0.004926916838941509,1.03149662547715,0.5654356308744481,0.055170334639734704,0.030534879803974433,0.18909423712801132
frozenset({'LADIES & GENTLEMEN METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02989083842944505,0.1668857518431731,0.009144424758530034,0.30592734225621415,1.8331543518688285,1.0,0.004156069714009285,1.2003271399063924,0.46849593495934955,0.04873591227535791,0.16689378524092605,0.18036093140207968
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LADIES & GENTLEMEN METAL SIGN'}),0.1668857518431731,0.02989083842944505,0.009144424758530034,0.05479452054794521,1.8331543518688285,1.0,0.004156069714009285,1.0263473738355147,0.545534060506277,0.04873591227535791,0.025671010134758886,0.18036093140207968
